99	not_compatible	空白	0	NORMAL	NULL
99	not_compatible	空白	0	NORMAL	NULL
99	not_compatible	空白	0	NORMAL	NULL
99	not_compatible	空白	0	NORMAL	NULL
99	not_compatible	空白	0	NORMAL	NULL
99	not_compatible	空白	0	NORMAL	NULL
99	not_compatible	空白	0	NORMAL	NULL
99	not_compatible	空白	0	NORMAL	NULL
99	not_compatible	空白	0	NORMAL	NULL
99	not_compatible	空白	0	NORMAL	NULL
99	not_compatible	空白	0	NORMAL	NULL
99	not_compatible	空白	0	NORMAL	NULL
99	not_compatible	空白	0	NORMAL	NULL
99	not_compatible	空白	0	NORMAL	NULL
99	not_compatible	空白	0	NORMAL	NULL
99	not_compatible	空白	0	NORMAL	NULL
99	not_compatible	空白	0	NORMAL	NULL
99	not_compatible	空白	0	NORMAL	NULL
99	not_compatible	空白	0	NORMAL	NULL
99	not_compatible	空白	0	NORMAL	NULL
99	not_compatible	空白	0	NORMAL	NULL
99	not_compatible	空白	0	NORMAL	NULL
99	not_compatible	空白	0	NORMAL	NULL
99	not_compatible	空白	0	NORMAL	NULL
99	not_compatible	空白	0	NORMAL	NULL
99	not_compatible	空白	0	NORMAL	NULL
99	not_compatible	空白	0	NORMAL	NULL
99	not_compatible	空白	0	NORMAL	NULL
99	not_compatible	空白	0	NORMAL	NULL
99	not_compatible	空白	0	NORMAL	NULL
99	not_compatible	空白	0	NORMAL	NULL
99	not_compatible	空白	0	NORMAL	NULL
99	not_compatible	空白	0	NORMAL	NULL
99	not_compatible	空白	0	NORMAL	NULL
99	not_compatible	空白	0	NORMAL	NULL
99	not_compatible	空白	0	NORMAL	NULL
99	not_compatible	空白	0	NORMAL	NULL
99	not_compatible	空白	0	NORMAL	NULL
99	not_compatible	空白	0	NORMAL	NULL
99	not_compatible	空白	0	NORMAL	NULL
99	not_compatible	空白	0	NORMAL	NULL
99	not_compatible	空白	0	NORMAL	NULL
99	not_compatible	空白	0	NORMAL	NULL
99	not_compatible	空白	0	NORMAL	NULL
99	not_compatible	空白	0	NORMAL	NULL
99	not_compatible	空白	0	NORMAL	NULL
99	not_compatible	空白	0	NORMAL	NULL
99	not_compatible	空白	0	NORMAL	NULL
99	not_compatible	空白	0	NORMAL	NULL
99	not_compatible	空白	0	NORMAL	NULL
99	not_compatible	空白	0	NORMAL	NULL
99	not_compatible	空白	0	NORMAL	NULL
99	not_compatible	空白	0	NORMAL	NULL
99	not_compatible	空白	0	NORMAL	NULL
99	not_compatible	空白	0	NORMAL	NULL
99	not_compatible	空白	0	NORMAL	NULL
99	not_compatible	空白	0	NORMAL	NULL
99	not_compatible	空白	0	NORMAL	NULL
99	not_compatible	空白	0	NORMAL	NULL
99	not_compatible	空白	0	NORMAL	NULL
99	not_compatible	空白	0	NORMAL	NULL
99	not_compatible	空白	0	NORMAL	NULL
99	not_compatible	空白	0	NORMAL	NULL
99	not_compatible	空白	0	NORMAL	NULL
99	not_compatible	空白	0	NORMAL	NULL
99	not_compatible	空白	0	NORMAL	NULL
99	not_compatible	空白	0	NORMAL	NULL
99	not_compatible	空白	0	NORMAL	NULL
99	not_compatible	空白	0	NORMAL	NULL
99	not_compatible	空白	0	NORMAL	NULL
99	not_compatible	空白	0	NORMAL	NULL
99	not_compatible	空白	0	NORMAL	NULL
99	not_compatible	空白	0	NORMAL	NULL
99	not_compatible	空白	0	NORMAL	NULL
99	not_compatible	空白	0	NORMAL	NULL
99	not_compatible	空白	0	NORMAL	NULL
99	not_compatible	空白	0	NORMAL	NULL
99	not_compatible	空白	0	NORMAL	NULL
99	not_compatible	空白	0	NORMAL	NULL
99	not_compatible	空白	0	NORMAL	NULL
99	not_compatible	空白	0	NORMAL	NULL
99	not_compatible	空白	0	NORMAL	NULL
99	not_compatible	空白	0	NORMAL	NULL
99	not_compatible	空白	0	NORMAL	NULL
99	not_compatible	空白	0	NORMAL	NULL
99	not_compatible	空白	0	NORMAL	NULL
99	not_compatible	空白	0	NORMAL	NULL
99	not_compatible	空白	0	NORMAL	NULL
99	not_compatible	空白	0	NORMAL	NULL
99	not_compatible	空白	0	NORMAL	NULL
99	not_compatible	空白	0	NORMAL	NULL
99	not_compatible	空白	0	NORMAL	NULL
99	not_compatible	空白	0	NORMAL	NULL
99	not_compatible	空白	0	NORMAL	NULL
99	not_compatible	空白	0	NORMAL	NULL
99	not_compatible	空白	0	NORMAL	NULL
99	not_compatible	空白	0	NORMAL	NULL
99	not_compatible	空白	0	NORMAL	NULL
99	not_compatible	空白	0	NORMAL	NULL
99	not_compatible	空白	0	NORMAL	NULL
99	not_compatible	空白	0	NORMAL	NULL
99	not_compatible	空白	0	NORMAL	NULL
99	not_compatible	空白	0	NORMAL	NULL
99	not_compatible	空白	0	NORMAL	NULL
99	not_compatible	空白	0	NORMAL	NULL
99	not_compatible	空白	0	NORMAL	NULL
60	item.sku_code	SKUコード	0	NULL	NULL
60	order_date	注文指定日	0	NULL	NULL
60	item.each_product_total_price	金額	0	NULL	NULL
60	all_total_price	合計	0	NULL	NULL
52	owner_code	荷主コード	0	NULL	NULL
52	department1_name	区分1名	0	NULL	NULL
52	department2_name	区分2名	0	NULL	NULL
52	department3_name	区分3名	0	NULL	NULL
52	product_code1	品番	0	NULL	NULL
52	product_code2	元品番	0	NULL	NULL
52	attribute1_code	属性1コード	0	NULL	NULL
52	attribute1_name	属性1名	0	NULL	NULL
52	attribute2_code	属性2コード	0	NULL	NULL
52	attribute2_name	属性2名	0	NULL	NULL
52	product_unit_price	上代	0	NULL	NULL
52	barcode	バーコード	0	NULL	NULL
52	supplier_code	仕入先コード	0	NULL	NULL
52	madein	原産国	0	NULL	NULL
52	amount	数量	0	NULL	NULL
52	part1	素材1	0	NULL	NULL
52	composition1	混率1	0	NULL	NULL
52	part2	素材2	0	NULL	NULL
52	composition2	混率2	0	NULL	NULL
52	part3	素材3	0	NULL	NULL
52	composition3	混率3	0	NULL	NULL
52	part4	素材4	0	NULL	NULL
52	composition4	混率4	0	NULL	NULL
52	part5	素材5	0	NULL	NULL
52	composition5	混率5	0	NULL	NULL
52	part6	素材6	0	NULL	NULL
52	composition6	混率6	0	NULL	NULL
52	part7	素材7	0	NULL	NULL
52	composition7	混率7	0	NULL	NULL
52	code1	伝票番号	0	NULL	NULL
52	code2	元伝票番号	0	NULL	NULL
52	product_name	商品名	0	NULL	NULL
52	product_short_name	商品名(略称)	0	NULL	NULL
85	move_no	元伝票番号	0	NULL	NULL
85	move_type	移動区分	0	NULL	NULL
85	register_dt	登録日	0	NULL	NULL
85	done_dt	完了日	0	NULL	NULL
85	location	移動元ロケ	0	NULL	NULL
85	dest_location	移動先ロケ	0	NULL	NULL
85	status	状態	0	NULL	NULL
85	note	備考	0	NULL	NULL
85	warehouse	倉庫	0	NULL	NULL
85	product_name	品名	0	NULL	NULL
85	product_code	品番	0	NULL	NULL
85	stock_type	在庫タイプ	0	NULL	NULL
85	supplier_price1	標準原価	0	NULL	NULL
85	amount	数量	0	NULL	NULL
60	shipment_note	配送備考欄	0	NULL	NULL
85	supplier_price2	仕入原価	0	NULL	NULL
8	product_head_barcode	バーコード	0	NULL	NULL
8	can_barcode_print	ラベル印刷有り	0	NULL	NULL
82	warehouse_code	倉庫コード	0	NULL	NULL
82	warehouse_name	倉庫名	0	NULL	NULL
82	location	ロケーション	0	NULL	NULL
82	product_head_code	品番	0	NULL	NULL
82	code1	品番	0	NULL	NULL
82	attribute1_code	属性1コード	0	NULL	NULL
82	attribute2_code	属性2コード	0	NULL	NULL
82	name	品名	0	NULL	NULL
82	short_name	略称	0	NULL	NULL
82	supplier_id	仕入先	0	NULL	NULL
82	stock_type	在庫タイプ	0	NULL	NULL
82	storage_method	保管方法	0		
82	expiration_date	賞味期限	0		
82	amount	有効在庫数量	0	NULL	NULL
82	reserved_amount	出荷待ち数量	0	NULL	NULL
8	region1	部位1	0	NULL	NULL
8	region2	部位2	0	NULL	NULL
8	region3	部位3	0	NULL	NULL
8	region4	部位4	0	NULL	NULL
8	region5	部位5	0	NULL	NULL
8	region6	部位6	0	NULL	NULL
8	region7	部位7	0	NULL	NULL
8	region8	部位8	0	NULL	NULL
8	region9	部位9	0	NULL	NULL
8	region10	部位10	0	NULL	NULL
8	region11	部位11	0	NULL	NULL
8	region12	部位12	0	NULL	NULL
8	region13	部位13	0	NULL	NULL
8	region14	部位14	0	NULL	NULL
8	region15	部位15	0	NULL	NULL
8	region16	部位16	0	NULL	NULL
8	part8	素材8	0	NULL	NULL
8	composition8	混率8	0	NULL	NULL
8	part9	素材9	0	NULL	NULL
8	composition9	混率9	0	NULL	NULL
8	part10	素材10	0	NULL	NULL
8	composition10	混率10	0	NULL	NULL
8	part11	素材11	0	NULL	NULL
8	composition11	混率11	0	NULL	NULL
8	part12	素材12	0	NULL	NULL
8	composition12	混率12	0	NULL	NULL
8	part13	素材13	0	NULL	NULL
8	composition13	混率13	0	NULL	NULL
8	part14	素材14	0	NULL	NULL
8	composition14	混率14	0	NULL	NULL
8	part15	素材15	0	NULL	NULL
8	composition15	混率15	0	NULL	NULL
8	part16	素材16	0	NULL	NULL
8	composition16	混率16	0	NULL	NULL
9	region1	部位1	0	NULL	NULL
9	region2	部位2	0	NULL	NULL
9	region3	部位3	0	NULL	NULL
9	region4	部位4	0	NULL	NULL
9	region5	部位5	0	NULL	NULL
9	region6	部位6	0	NULL	NULL
9	region7	部位7	0	NULL	NULL
9	region8	部位8	0	NULL	NULL
9	region9	部位9	0	NULL	NULL
9	region10	部位10	0	NULL	NULL
9	region11	部位11	0	NULL	NULL
9	region12	部位12	0	NULL	NULL
9	region13	部位13	0	NULL	NULL
9	region14	部位14	0	NULL	NULL
9	region15	部位15	0	NULL	NULL
9	region16	部位16	0	NULL	NULL
9	part8	素材8	0	NULL	NULL
9	composition8	混率8	0	NULL	NULL
9	part9	素材9	0	NULL	NULL
9	composition9	混率9	0	NULL	NULL
9	part10	素材10	0	NULL	NULL
9	composition10	混率10	0	NULL	NULL
9	part11	素材11	0	NULL	NULL
9	composition11	混率11	0	NULL	NULL
9	part12	素材12	0	NULL	NULL
9	composition12	混率12	0	NULL	NULL
9	part13	素材13	0	NULL	NULL
9	composition13	混率13	0	NULL	NULL
9	part14	素材14	0	NULL	NULL
9	composition14	混率14	0	NULL	NULL
